zcta,lat,lon,pop55,pop_total
20175,39.064398,-77.603768,8034.0,35038.0
20176,39.180323,-77.533459,12447.0,50002.0
20180,39.268591,-77.637636,2609.0,7791.0
20181,38.66911,-77.549571,2959.0,10128.0
20184,39.001419,-77.878577,96.0,504.0
20186,38.687799,-77.839607,5178.0,15433.0
20187,38.722131,-77.736919,5742.0,19428.0
20190,38.959187,-77.34107,6842.0,22092.0
20191,38.933315,-77.350118,8832.0,30077.0
20194,38.981041,-77.340785,4024.0,12334.0
20197,39.19521,-77.62801,726.0,2212.0
20198,38.884142,-77.744559,947.0,2178.0
20204,38.885559,-77.014429,0.0,0.0
20220,38.897117,-77.034359,0.0,0.0
20230,38.893744,-77.035673,0.0,0.0
20240,38.894456,-77.042605,0.0,0.0
20245,38.893583,-77.04504,0.0,0.0
20250,38.885607,-77.032805,0.0,0.0
20260,38.883544,-77.025032,0.0,0.0
20317,38.934841,-77.014387,0.0,0.0
20319,38.866947,-77.016965,0.0,33.0
20373,38.854523,-77.013071,0.0,311.0
20388,38.872429,-76.9939,0.0,0.0
20390,38.879019,-76.993695,0.0,298.0
20408,38.892845,-77.023011,0.0,0.0
20415,38.894933,-77.044173,0.0,0.0
20418,38.8928,-77.047764,0.0,0.0
20422,38.927128,-77.010316,20.0,21.0
20427,38.902057,-77.047558,0.0,0.0
20431,38.89895,-77.044186,0.0,0.0
20510,38.89278,-77.00689,0.0,0.0
20515,38.886816,-77.009012,0.0,0.0
20520,38.8947,-77.048481,0.0,0.0
20530,38.893124,-77.025023,0.0,0.0
20535,38.895136,-77.024933,0.0,0.0
20540,38.887929,-77.004713,0.0,0.0
20542,38.941356,-77.02801,0.0,0.0
20551,38.892802,-77.0458,0.0,0.0
20560,38.890126,-77.027245,0.0,0.0
20565,38.89013,-77.019487,0.0,0.0
20566,38.895752,-77.055634,0.0,0.0
20591,38.886946,-77.022968,0.0,0.0
20601,38.619558,-76.856042,7033.0,27340.0
20602,38.583248,-76.894703,7136.0,29425.0
20603,38.62913,-76.975586,7600.0,32649.0
20606,38.258011,-76.743306,118.0,204.0
20607,38.673313,-77.02684,3846.0,12506.0
20608,38.582405,-76.700998,220.0,629.0
20609,38.281215,-76.748472,513.0,976.0
20611,38.45514,-76.98748,417.0,1128.0
20612,38.509514,-76.679329,68.0,68.0
20613,38.671168,-76.805304,5352.0,15923.0
20615,38.411433,-76.548803,168.0,422.0
20616,38.661948,-77.098458,1653.0,7435.0
20617,38.543841,-76.852511,112.0,368.0
20618,38.276012,-76.799881,571.0,1513.0
20619,38.292531,-76.527662,3522.0,14743.0
20620,38.233122,-76.52183,347.0,1160.0
20621,38.32615,-76.801054,511.0,902.0
20622,38.417355,-76.878012,1959.0,5259.0
20623,38.741615,-76.842456,1278.0,2846.0
20624,38.33808,-76.733499,399.0,1157.0
20625,38.257481,-76.84453,330.0,1135.0
20626,38.236528,-76.763481,130.0,198.0
20628,38.152998,-76.339859,416.0,791.0
20629,38.344109,-76.456029,603.0,1067.0
20630,38.160103,-76.463456,218.0,346.0
20632,38.422801,-76.95482,193.0,687.0
20634,38.241711,-76.498277,1538.0,6976.0
20636,38.352141,-76.567187,2951.0,10357.0
20637,38.525112,-76.755989,2255.0,6337.0
20639,38.601241,-76.605476,4964.0,14969.0
20640,38.526733,-77.201604,2594.0,10254.0
20645,38.297219,-76.916184,354.0,717.0
20646,38.520653,-76.999915,6977.0,21601.0
20650,38.25993,-76.63242,3979.0,15979.0
20653,38.237089,-76.428692,6537.0,26799.0
20656,38.338457,-76.681318,55.0,122.0
20657,38.384195,-76.440057,5611.0,20519.0
20658,38.57071,-77.158356,391.0,862.0
20659,38.407894,-76.732045,6674.0,23918.0
20660,38.3693,-76.70731,0.0,16.0
20661,38.263698,-76.848986,0.0,0.0
20662,38.428507,-77.205325,893.0,2326.0
20664,38.342701,-76.910242,1048.0,3121.0
20667,38.215237,-76.447756,45.0,98.0
20670,38.284848,-76.407661,18.0,1577.0
20674,38.147123,-76.535249,218.0,638.0
20675,38.583482,-77.015238,826.0,1836.0
20676,38.487361,-76.545326,1426.0,3412.0
20677,38.495253,-77.036717,859.0,2113.0
20678,38.525112,-76.5954,3578.0,12686.0
20680,38.10913,-76.385886,247.0,702.0
20684,38.125487,-76.420544,274.0,825.0
20685,38.434378,-76.528681,2502.0,6481.0
20686,38.187079,-76.432826,0.0,949.0
20687,38.063698,-76.339689,155.0,331.0
20688,38.327259,-76.464324,936.0,1113.0
20689,38.670275,-76.585916,435.0,2046.0
20690,38.158366,-76.53478,441.0,1046.0
20692,38.180353,-76.499612,301.0,438.0
20693,38.459058,-77.087352,314.0,1238.0
20695,38.587767,-76.9788,3614.0,12725.0
20701,39.132522,-76.788264,42.0,749.0
20705,39.047104,-76.898079,6991.0,28119.0
20706,38.96588,-76.851092,11627.0,43225.0
20707,39.095593,-76.883877,9437.0,36549.0
20708,39.042551,-76.826485,5754.0,26599.0
20710,38.94168,-76.925876,1909.0,9764.0
20711,38.801059,-76.645107,2732.0,7629.0
20712,38.942361,-76.964578,2445.0,9179.0
20714,38.703075,-76.532853,1175.0,4995.0
20715,38.986806,-76.736266,8137.0,26519.0
20716,38.926428,-76.715028,7122.0,22739.0
20720,38.996376,-76.783377,8129.0,26243.0
20721,38.915222,-76.785129,11954.0,30342.0
20722,38.934557,-76.950596,1634.0,6362.0
20723,39.137678,-76.867942,9284.0,36319.0
20724,39.08027,-76.790561,4043.0,18669.0
20732,38.65514,-76.542571,3327.0,10940.0
20733,38.805653,-76.532229,1164.0,2780.0
20735,38.750917,-76.902669,13743.0,37926.0
20736,38.689913,-76.617273,2932.0,9775.0
20737,38.962373,-76.915191,4205.0,24987.0
20740,39.002743,-76.930804,5856.0,36564.0
20742,38.994183,-76.94344,0.0,4324.0
20743,38.883854,-76.894232,11511.0,39439.0
20744,38.745892,-76.983201,19790.0,56236.0
20745,38.805571,-76.994654,8906.0,29518.0
20746,38.836403,-76.918265,8619.0,27494.0
20747,38.853309,-76.883028,11937.0,37924.0
20748,38.814868,-76.933447,12005.0,40094.0
20751,38.794437,-76.561199,825.0,2552.0
20754,38.731807,-76.65658,2104.0,7512.0
20755,39.098497,-76.745479,690.0,10477.0
20758,38.734005,-76.589616,230.0,570.0
20759,39.153977,-76.931171,1418.0,6758.0
20762,38.809803,-76.869158,210.0,3075.0
20763,39.137262,-76.820091,313.0,2320.0
20764,38.831941,-76.504324,1366.0,3011.0
20765,38.846396,-76.547617,314.0,631.0
20769,38.991875,-76.809211,2245.0,7061.0
20770,38.999726,-76.889112,7620.0,28181.0
20771,39.008593,-76.855976,0.0,0.0
20772,38.780274,-76.76699,15803.0,52768.0
20774,38.876255,-76.769603,16314.0,52221.0
20776,38.878351,-76.592005,1087.0,3354.0
20777,39.174938,-76.969085,1094.0,3046.0
20778,38.828701,-76.572747,802.0,2243.0
20779,38.75859,-76.569497,492.0,1010.0
20781,38.95286,-76.94629,2802.0,13274.0
20782,38.965879,-76.966084,8943.0,34646.0
20783,38.997067,-76.966783,9727.0,50893.0
20784,38.950549,-76.89172,7368.0,32271.0
20785,38.918291,-76.881948,9773.0,40946.0
20794,39.151475,-76.794703,3521.0,16182.0
20812,38.967041,-77.143881,126.0,314.0
20814,39.004839,-77.103004,10039.0,30822.0
20815,38.983386,-77.079337,11987.0,31269.0
20816,38.95695,-77.120006,5864.0,18081.0
20817,38.997279,-77.151816,13090.0,37738.0
20818,38.973486,-77.162389,627.0,1602.0
20832,39.150349,-77.078251,7468.0,25766.0
20833,39.210355,-77.061622,2930.0,7868.0
20837,39.116506,-77.407115,2456.0,6605.0
20838,39.22409,-77.370287,134.0,409.0
20839,39.181539,-77.430796,28.0,116.0
20841,39.181961,-77.32247,3385.0,9706.0
20842,39.199879,-77.415266,817.0,2093.0
20850,39.089231,-77.180445,16074.0,50365.0
20851,39.07807,-77.120838,3728.0,14660.0
20852,39.051511,-77.123973,13629.0,47857.0
20853,39.101747,-77.094602,10504.0,31438.0
20854,39.032772,-77.22083,18507.0,49694.0
20855,39.136974,-77.131801,5716.0,16557.0
20860,39.150964,-77.034962,926.0,2062.0
20861,39.148685,-76.999085,1521.0,3020.0
20862,39.1808,-77.017395,272.0,393.0
20866,39.10928,-76.933948,4269.0,16499.0
20868,39.125872,-76.961413,121.0,384.0
20871,39.258885,-77.281829,5499.0,28329.0
20872,39.299203,-77.206561,4184.0,13138.0
20874,39.133056,-77.301828,15629.0,62233.0
20876,39.206734,-77.233675,6369.0,26511.0
20877,39.140601,-77.19206,9819.0,39068.0
20878,39.112637,-77.250436,19354.0,65236.0
20879,39.167298,-77.164147,7208.0,26120.0
20880,39.140699,-77.174533,326.0,590.0
20882,39.228682,-77.162652,5120.0,13661.0
20886,39.188512,-77.205143,9104.0,34419.0
20889,39.003756,-77.086964,11.0,210.0
20892,39.000635,-77.103711,0.0,0.0
20894,38.99586,-77.102139,0.0,0.0
20895,39.027048,-77.07759,5714.0,19042.0
20896,39.035252,-77.095044,409.0,890.0
20899,39.1444,-77.216175,75.0,106.0
20901,39.021495,-77.009779,10128.0,37338.0
20902,39.043755,-77.042369,13661.0,53170.0
20903,39.021433,-76.980774,5593.0,25540.0
20904,39.070379,-76.977379,18624.0,57244.0
20905,39.109866,-76.988077,6256.0,18268.0
20906,39.087235,-77.054952,23701.0,71216.0
20910,39.00286,-77.036646,10426.0,45096.0
20912,38.981601,-77.001159,5943.0,25428.0
21001,39.504488,-76.201049,7637.0,26121.0
21005,39.472632,-76.110666,416.0,2354.0
21009,39.471468,-76.284636,9203.0,33444.0
21010,39.390932,-76.292629,7.0,216.0
21012,39.046562,-76.495626,6506.0,22306.0
21013,39.51149,-76.4908,1903.0,5985.0
21014,39.53584,-76.35161,11766.0,37976.0
21015,39.544176,-76.292469,8996.0,30451.0
21017,39.474831,-76.234575,1635.0,6404.0
21023,39.523198,-76.740196,44.0,83.0
21028,39.565965,-76.249527,1040.0,2872.0
21029,39.21356,-76.959392,3861.0,13783.0
21030,39.51582,-76.698751,6560.0,25312.0
21031,39.487392,-76.657938,0.0,25.0
21032,39.028343,-76.604145,3421.0,8553.0
21034,39.640582,-76.223104,1253.0,2802.0
21035,38.9383,-76.626588,2878.0,7787.0
21036,39.234644,-77.006739,916.0,2162.0
21037,38.919253,-76.543492,6874.0,20851.0
21040,39.429886,-76.28361,6399.0,25290.0
21042,39.277181,-76.894602,14709.0,43021.0
21043,39.255836,-76.801491,12388.0,47134.0
21044,39.205274,-76.878737,14066.0,44775.0
21045,39.206042,-76.828234,12269.0,40866.0
21046,39.174058,-76.835354,3883.0,15433.0
21047,39.526941,-76.438078,5266.0,13540.0
21048,39.500375,-76.924538,3922.0,10002.0
21050,39.585343,-76.392164,5810.0,17848.0
21051,39.472691,-76.455841,57.0,132.0
21052,39.205023,-76.439629,0.0,246.0
21053,39.696792,-76.714672,1292.0,3018.0
21054,39.055593,-76.6905,4574.0,15412.0
21056,39.078951,-76.436246,249.0,264.0
21057,39.448749,-76.512474,1671.0,4463.0
21060,39.17364,-76.577642,10036.0,39225.0
21061,39.160897,-76.632112,13716.0,56453.0
21071,39.483808,-76.81036,118.0,355.0
21074,39.621599,-76.839931,5278.0,15070.0
21075,39.20309,-76.750716,6971.0,37146.0
21076,39.171402,-76.723341,5009.0,23642.0
21077,39.158365,-76.699539,10.0,137.0
21078,39.559229,-76.141248,7799.0,20002.0
21082,39.478111,-76.473472,268.0,525.0
21084,39.613561,-76.466441,3114.0,7488.0
21085,39.44588,-76.357015,5460.0,16511.0
21087,39.449314,-76.41324,2686.0,5742.0
21090,39.209567,-76.664741,2836.0,10033.0
21093,39.437973,-76.642173,14922.0,38895.0
21102,39.692165,-76.847645,4543.0,12176.0
21104,39.346904,-76.912757,2216.0,5786.0
21105,39.715129,-76.652282,31.0,31.0
21108,39.090307,-76.621263,5499.0,17894.0
21111,39.575535,-76.589691,2015.0,4690.0
21113,39.062685,-76.712417,9105.0,38053.0
21114,39.009687,-76.68386,5865.0,25724.0
21117,39.427569,-76.775759,16771.0,61337.0
21120,39.646204,-76.674854,2387.0,7286.0
21122,39.114283,-76.487394,19226.0,61589.0
21128,39.40467,-76.448223,4622.0,14954.0
21130,39.474769,-76.189397,0.0,75.0
21131,39.504492,-76.589196,2774.0,7050.0
21132,39.695537,-76.422201,1066.0,2904.0
21133,39.378361,-76.811336,12524.0,31847.0
21136,39.439136,-76.844548,11421.0,33778.0
21140,38.950842,-76.586726,1544.0,4231.0
21144,39.12057,-76.677621,9798.0,37372.0
21146,39.079136,-76.558699,9292.0,28489.0
21152,39.555195,-76.685924,2316.0,6402.0
21153,39.417844,-76.70052,338.0,519.0
21154,39.657449,-76.360475,2788.0,7187.0
21155,39.573619,-76.806079,1011.0,3124.0
21156,39.429159,-76.403873,65.0,297.0
21157,39.548569,-76.983558,12990.0,40191.0
21158,39.653717,-77.035127,7424.0,22404.0
21160,39.70025,-76.306543,1027.0,2543.0
21161,39.659903,-76.56506,1965.0,5288.0
21162,39.390116,-76.405582,939.0,4511.0
21163,39.337527,-76.848247,2559.0,7031.0
21201,39.294961,-76.622341,4007.0,17819.0
21202,39.297425,-76.607722,4244.0,21506.0
21204,39.406389,-76.626072,5791.0,19605.0
21205,39.30224,-76.564078,3912.0,13665.0
21206,39.338428,-76.538877,13630.0,49901.0
21207,39.324167,-76.719484,15400.0,49599.0
21208,39.383959,-76.724261,14520.0,38108.0
21209,39.375252,-76.662617,8257.0,30766.0
21210,39.357633,-76.634986,3807.0,14612.0
21211,39.328746,-76.639281,3995.0,15481.0
21212,39.367306,-76.614586,9022.0,33425.0
21213,39.315031,-76.577429,7565.0,27881.0
21214,39.352143,-76.564332,6237.0,21295.0
21215,39.345947,-76.682206,18329.0,52078.0
21216,39.310595,-76.671717,8698.0,27296.0
21217,39.30704,-76.638328,10091.0,31125.0
21218,39.330107,-76.601451,12209.0,44903.0
21219,39.230192,-76.436077,3865.0,9873.0
21220,39.343079,-76.390883,11290.0,42936.0
21221,39.292125,-76.436995,13504.0,43536.0
21222,39.264602,-76.495557,15772.0,58935.0
21223,39.282951,-76.653877,5798.0,19793.0
21224,39.275909,-76.541928,9974.0,46949.0
21225,39.226117,-76.615735,7905.0,34469.0
21226,39.208888,-76.562926,1527.0,6593.0
21227,39.23997,-76.67945,10330.0,35695.0
21228,39.272857,-76.747741,18481.0,49417.0
21229,39.284239,-76.691403,13446.0,44687.0
21230,39.268123,-76.626716,7137.0,33509.0
21231,39.288507,-76.592024,2501.0,14556.0
21233,39.292463,-76.604958,0.0,0.0
21234,39.393254,-76.531822,20495.0,65010.0
21236,39.388231,-76.483685,11961.0,39653.0
21237,39.341537,-76.49527,9896.0,30851.0
21239,39.365159,-76.587101,8676.0,28635.0
21240,39.174827,-76.671802,0.0,0.0
21244,39.335005,-76.776706,9131.0,39545.0
21250,39.255611,-76.711179,0.0,3001.0
21251,39.349922,-76.580231,0.0,249.0
21252,39.394116,-76.611383,11.0,4675.0
21285,39.38749,-76.617005,0.0,3.0
21286,39.411836,-76.573235,7528.0,21782.0
21287,39.29916,-76.588327,0.0,0.0
21401,38.987941,-76.552716,15209.0,39118.0
21402,38.988393,-76.470681,73.0,2390.0
21403,38.942123,-76.489628,12258.0,32757.0
21405,39.028145,-76.548016,331.0,426.0
21409,39.018435,-76.442533,6502.0,20175.0
21502,39.641477,-78.756088,14564.0,41810.0
21520,39.636619,-79.307843,623.0,2327.0
21521,39.549674,-79.046462,711.0,1521.0
21523,39.481331,-79.07851,68.0,165.0
21524,39.706666,-78.802058,210.0,732.0
21529,39.713709,-78.776181,250.0,516.0
21530,39.67964,-78.546122,698.0,1481.0
21531,39.643045,-79.428086,934.0,2346.0
21532,39.649077,-78.984732,3899.0,13123.0
21536,39.65696,-79.165566,1360.0,3829.0
21538,39.409932,-79.22429,160.0,605.0
21539,39.595218,-79.009519,693.0,1846.0
21540,39.478781,-79.058903,12.0,93.0
21541,39.541472,-79.380026,560.0,1147.0
21542,39.591216,-78.950784,37.0,161.0
21543,39.643622,-78.961006,113.0,325.0
21545,39.704066,-78.854511,551.0,1716.0
21550,39.391733,-79.392385,5509.0,13469.0
21555,39.57514,-78.562574,637.0,1577.0
21557,39.522914,-78.927734,527.0,1323.0
21560,39.565048,-78.706213,0.0,0.0
21561,39.491589,-79.194401,1349.0,2662.0
21562,39.513851,-79.03938,1033.0,3192.0
21601,38.792467,-76.087881,10165.0,24095.0
21607,39.133987,-75.856435,248.0,538.0
21610,39.367072,-76.072495,147.0,358.0
21612,38.75217,-76.266789,395.0,446.0
21613,38.502789,-76.078875,6814.0,18167.0
21617,39.049357,-76.044545,3581.0,10614.0
21619,38.942447,-76.265742,2221.0,5905.0
21620,39.207952,-76.082801,5073.0,13533.0
21622,38.414465,-76.159253,183.0,335.0
21623,39.124035,-75.966748,613.0,2482.0
21624,38.834413,-76.275743,109.0,165.0
21625,38.864116,-75.981494,637.0,1837.0
21626,38.342712,-76.067945,101.0,145.0
21627,38.233114,-76.046404,20.0,25.0
21628,39.233174,-75.922049,105.0,299.0
21629,38.858672,-75.825079,3282.0,10285.0
21631,38.582391,-75.938981,953.0,2580.0
21632,38.731398,-75.772428,2293.0,6227.0
21634,38.285946,-76.194292,201.0,394.0
21635,39.334791,-75.846624,891.0,2200.0
21636,39.014984,-75.795778,352.0,913.0
21638,38.940201,-76.207604,1695.0,5068.0
21639,38.958732,-75.782499,1287.0,4621.0
21640,39.068141,-75.820948,479.0,1251.0
21641,38.917043,-75.941779,62.0,130.0
21643,38.645582,-75.869896,1697.0,5176.0
21644,39.117239,-75.874393,58.0,82.0
21645,39.315819,-75.956165,559.0,872.0
21647,38.796108,-76.284812,158.0,412.0
21648,38.5088,-76.239792,60.0,104.0
21649,39.145558,-75.78419,565.0,1938.0
21650,39.310581,-75.808633,61.0,98.0
21651,39.256052,-75.858394,749.0,2448.0
21652,38.718952,-76.281023,154.0,170.0
21653,38.744016,-76.175776,118.0,132.0
21654,38.690105,-76.131594,756.0,1195.0
21655,38.744968,-75.912768,1664.0,4995.0
21657,38.938607,-75.981087,646.0,1533.0
21658,38.944268,-76.143938,1905.0,3802.0
21659,38.575046,-75.80042,605.0,1480.0
21660,38.95622,-75.888948,975.0,4244.0
21661,39.096121,-76.219488,1322.0,2400.0
21662,38.714248,-76.20068,275.0,612.0
21663,38.788029,-76.231183,1780.0,3745.0
21664,38.607572,-75.947113,159.0,598.0
21665,38.754862,-76.368111,149.0,169.0
21666,38.940139,-76.33579,5252.0,14205.0
21667,39.343735,-76.051873,176.0,276.0
21668,39.190554,-75.850527,749.0,1973.0
21669,38.461963,-76.295171,68.0,102.0
21671,38.695574,-76.335128,481.0,836.0
21672,38.271699,-76.052704,122.0,161.0
21673,38.642285,-76.043492,1074.0,2839.0
21675,38.288979,-76.0896,37.0,43.0
21676,38.787435,-76.301138,241.0,300.0
21677,38.472182,-76.173844,267.0,534.0
21678,39.3136,-76.113348,843.0,1868.0
21679,38.920478,-76.094115,159.0,332.0
21701,39.443584,-77.332891,12478.0,41340.0
21702,39.479251,-77.443194,12806.0,47437.0
21703,39.367031,-77.473482,8944.0,41766.0
21704,39.354883,-77.375902,4092.0,19623.0
21705,39.40886,-77.410008,1.0,4.0
21710,39.307904,-77.432061,2029.0,4901.0
21711,39.668396,-78.019569,371.0,789.0
21713,39.525079,-77.66965,3724.0,10146.0
21714,39.410591,-77.510051,91.0,113.0
21715,39.37876,-77.660722,18.0,18.0
21716,39.317799,-77.626706,1705.0,6757.0
21717,39.338627,-77.431527,102.0,296.0
21718,39.393497,-77.627788,69.0,142.0
21719,39.704535,-77.500464,440.0,1162.0
21722,39.664505,-77.913452,2230.0,6918.0
21723,39.329107,-77.002611,137.0,587.0
21727,39.688615,-77.329281,1646.0,6079.0
21733,39.550014,-77.758355,374.0,1240.0
21734,39.605788,-77.703842,425.0,826.0
21737,39.24826,-77.027125,615.0,2384.0
21738,39.279844,-77.026706,1242.0,3668.0
21740,39.631905,-77.743908,17905.0,63140.0
21742,39.678219,-77.65272,11294.0,35114.0
21746,39.565909,-77.714139,286.0,2416.0
21750,39.662262,-78.235975,1323.0,3585.0
21754,39.332114,-77.316213,2392.0,7439.0
21755,39.359655,-77.568128,2239.0,5740.0
21756,39.459836,-77.693503,1148.0,3172.0
21757,39.593861,-77.258139,983.0,2810.0
21758,39.353205,-77.656813,1320.0,4238.0
21762,39.48059,-77.248289,51.0,176.0
21766,39.670471,-78.38789,301.0,509.0
21767,39.697793,-77.746536,393.0,914.0
21769,39.442464,-77.568908,4235.0,12695.0
21770,39.350189,-77.25624,2509.0,7815.0
21771,39.394937,-77.158193,10248.0,32827.0
21773,39.542655,-77.551543,1828.0,5619.0
21774,39.410168,-77.274193,3500.0,16515.0
21776,39.518006,-77.099709,2310.0,5905.0
21777,39.279296,-77.528727,637.0,2333.0
21778,39.615806,-77.328421,371.0,840.0
21779,39.424484,-77.653994,298.0,1449.0
21780,39.672151,-77.471618,615.0,1814.0
21781,39.571253,-77.759805,0.0,34.0
21782,39.455471,-77.760235,1751.0,4056.0
21783,39.651955,-77.552583,3313.0,9881.0
21784,39.401084,-76.973736,10346.0,37813.0
21787,39.67763,-77.172591,3976.0,11549.0
21788,39.589979,-77.413861,4455.0,11919.0
21790,39.262737,-77.502746,0.0,38.0
21791,39.533053,-77.18856,1671.0,4734.0
21793,39.489155,-77.344216,3573.0,10914.0
21794,39.298422,-76.966129,709.0,2326.0
21795,39.580609,-77.823698,3250.0,9942.0
21797,39.331175,-77.068606,2853.0,8772.0
21798,39.53775,-77.295078,831.0,2765.0
21801,38.349417,-75.67847,9514.0,30063.0
21804,38.314082,-75.532106,9962.0,39461.0
21810,38.290675,-75.689266,125.0,125.0
21811,38.321068,-75.222208,12191.0,24263.0
21813,38.422799,-75.179686,1464.0,2936.0
21814,38.293076,-75.899296,86.0,205.0
21817,37.981025,-75.836069,1641.0,4102.0
21821,38.164595,-75.91666,385.0,736.0
21822,38.288379,-75.660963,855.0,2603.0
21824,37.984532,-76.037389,89.0,234.0
21826,38.320393,-75.626502,1140.0,5656.0
21829,38.097659,-75.371456,203.0,259.0
21830,38.397363,-75.734768,1323.0,5001.0
21835,38.534209,-75.936035,217.0,390.0
21837,38.454567,-75.76632,887.0,2975.0
21838,38.017905,-75.73792,611.0,1975.0
21840,38.248736,-75.900009,251.0,573.0
21841,38.223771,-75.281087,248.0,942.0
21842,38.363088,-75.085032,5399.0,11121.0
21849,38.364688,-75.456326,1078.0,3845.0
21850,38.361731,-75.397078,1300.0,3733.0
21851,38.07765,-75.543516,2344.0,7252.0
21853,38.20354,-75.720887,2797.0,11161.0
21856,38.330729,-75.794885,358.0,816.0
21861,38.53644,-75.727352,229.0,806.0
21862,38.395818,-75.212931,41.0,41.0
21863,38.187913,-75.399041,1654.0,5202.0
21864,38.031572,-75.405812,205.0,667.0
21865,38.282757,-75.826995,212.0,310.0
21866,37.967128,-76.021365,84.0,106.0
21867,38.110276,-75.793973,19.0,52.0
21869,38.386801,-75.915994,321.0,889.0
21871,38.1068,-75.741522,909.0,1635.0
21872,38.415131,-75.29926,174.0,675.0
21874,38.393841,-75.352002,535.0,1847.0
21875,38.439999,-75.544695,2624.0,7455.0
21890,38.158081,-75.700905,428.0,3248.0
21901,39.583057,-75.9668,4643.0,19585.0
21902,39.552352,-76.063758,223.0,313.0
21903,39.574107,-76.045237,2201.0,5679.0
21904,39.61549,-76.067988,2037.0,6401.0
21911,39.695057,-76.031812,3217.0,10402.0
21912,39.419414,-75.818631,855.0,1430.0
21913,39.414022,-75.869924,226.0,863.0
21914,39.575123,-75.984569,372.0,786.0
21915,39.496147,-75.848168,1282.0,2471.0
21917,39.671632,-76.097397,759.0,1786.0
21918,39.678194,-76.175888,1470.0,4125.0
21919,39.418553,-75.933709,1482.0,3644.0
21920,39.656246,-75.841007,321.0,1153.0
21921,39.627145,-75.859891,14015.0,45698.0
21930,39.37013,-75.887336,22.0,30.0
22003,38.830261,-77.214454,17157.0,58154.0
